rollout,timesteps,reward_area,reward_tv_i,reward_tv_g,reward_coll,reward_const,reward_turn,reward_overlap,reward_total,coverage_ratio,collision,action_override_rate,episode_done_count,episode_final_coverage_ratio,episode_final_collision,episode_final_steps
1.0,128.0,0.4609375,-0.11234295032918452,0.0,0.0,-0.10000000000000002,-0.030859374999999994,-0.053906249999999996,0.16382892467081545,0.033812248490945676,0.0,0.0625,0.0,,,
2.0,256.0,0.4453125,-0.13802272081375122,0.0,0.0,-0.10000000000000002,-0.034765624999999994,-0.05546875,0.11705540418624874,0.0943158953722334,0.0,0.015625,0.0,,,
