rollout,timesteps,reward_area,reward_tv_i,reward_tv_g,reward_coll,reward_const,reward_turn,reward_overlap,reward_total,coverage_ratio,collision,action_override_rate,episode_done_count,episode_final_coverage_ratio,episode_final_collision,episode_final_steps
1.0,128.0,0.4609375,-0.12705266624689102,0.0,0.0,-0.10000000000000002,-0.034765624999999994,-0.053906249999999996,0.14521295875310897,0.01858023138832998,0.0,0.1015625,0.0,,,
2.0,256.0,0.5390625,-0.22399270534515378,0.0,0.0,-0.10000000000000002,-0.032812499999999994,-0.046093749999999996,0.13616354465484617,0.048156124245472845,0.0,0.0078125,0.0,,,
